image_path,label
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_78.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_79.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_8.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_80.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_81.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_82.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_83.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_84.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_85.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_86.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_87.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_88.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_89.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_9.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_90.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_91.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_92.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_93.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_94.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_97.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_98.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\Open\_99.jpg,Open
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\1.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\10.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\101.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\103.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\104.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\106.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\107.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\108.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\109.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\11.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\110.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\112.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\113.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\114.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\115.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\117.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\118.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\12.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\120.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\123.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\124.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\125.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\126.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\128.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\129.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\13.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\130.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\132.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\133.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\135.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\136.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\137.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\138.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\139.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\141.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\142.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\143.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\144.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\146.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\147.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\149.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\15.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\150.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\151.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\152.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\153.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\154.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\155.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\156.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\157.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\158.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\159.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\16.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\161.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\162.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\163.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\164.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\165.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\166.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\167.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\17.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\170.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\171.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\172.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\173.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\174.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\175.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\176.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\178.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\179.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\18.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\180.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\181.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\182.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\183.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\184.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\185.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\186.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\187.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\19.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\190.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\191.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\192.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\193.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\194.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\195.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\196.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\197.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\198.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\199.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\2.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\20.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\200.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\201.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\202.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\203.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\204.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\207.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\208.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\209.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\21.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\210.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\211.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\212.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\213.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\215.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\216.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\217.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\218.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\219.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\22.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\220.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\221.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\222.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\223.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\224.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\225.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\226.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\227.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\228.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\23.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\230.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\231.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\232.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\236.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\237.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\238.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\24.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\241.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\242.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\243.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\244.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\245.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\246.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\247.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\25.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\250.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\251.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\252.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\253.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\254.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\255.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\256.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\258.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\26.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\260.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\261.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\262.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\263.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\264.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\265.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\266.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\267.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\268.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\269.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\27.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\270.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\271.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\272.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\273.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\274.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\275.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\276.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\277.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\278.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\279.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\28.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\280.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\281.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\282.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\283.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\284.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\285.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\287.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\288.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\289.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\29.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\290.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\291.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\292.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\293.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\294.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\295.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\296.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\297.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\298.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\299.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\3.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\30.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\300.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\301.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\302.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\303.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\304.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\307.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\308.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\309.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\31.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\310.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\311.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\312.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\313.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\314.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\315.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\316.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\317.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\32.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\320.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\321.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\323.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\324.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\325.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\326.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\327.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\328.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\329.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\33.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\330.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\334.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\335.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\337.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\338.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\339.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\34.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\340.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\341.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\342.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\343.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\344.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\345.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\346.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\347.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\348.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\35.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\350.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\351.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\352.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\353.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\354.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\355.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\356.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\358.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\359.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\36.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\360.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\361.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\363.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\364.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\365.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\367.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\368.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\369.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\37.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\370.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\371.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\372.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\373.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\374.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\375.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\376.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\377.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\378.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\38.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\380.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\383.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\384.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\387.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\388.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\389.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\39.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\390.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\391.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\392.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\393.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\394.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\395.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\396.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\397.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\398.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\399.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\4.jpg,yawn
C:\\Users\\vaish\\Downloads\\archive\\dataset_new\\train\yawn\40.jpg,yawn
